"FacilityID","Name","Street","City","State","ZipCode","Geo","YelpID","YelpPhone","YelpCategories","YelpURL","YelpImageUrl","YelpRaiting","YelpReviewCount","Score","InspectionDate"
11376079,"MN - Manor Grocery","102 E PARSONS ST","MANOR","TX",78653,"(30.34085509707241, -97.55735598241024)","Not Found","","","","","","",96,"2018-07-13"
11377952,"Fiesta Mart #64 - Grocery","5510 S IH","AUSTIN","TX",78745,"(30.20044689469362, -97.76445012221403)","Not Found","","","","","","",95,"2018-06-05"
11377963,"Fiesta Mart #25 (Seafood/Deli)","3909 N IH","AUSTIN","TX",78722,"(30.29622672336159, -97.71765716456524)","Not Found","","","","","","",79,"2018-07-23"
11369848,"Oak Haven Kids Club, LLC","12809 N FM 620 RD","AUSTIN","TX",78750,"(30.46587718191722, -97.80277937930173)","qMx5DkIPoFfEbnKTHBVBYg","+15122847042","Preschools,Kids Activities,Child Care & Day Care","https://www.yelp.com/biz/oak-haven-kids-club-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media4.fl.yelpcdn.com/bphoto/zWJtPi9CI03x8BeMZ7IPHQ/o.jpg",5,14,97,"2018-06-08"
11372721,"Google Fiber Austin","201 COLORADO ST","AUSTIN","TX",78701,"(30.264857316889355, -97.74507473467833)","sjTdDNhXn0p-0_959fw8cA","+18667777550","Internet Service Providers,Mobile Phones,Television Service Providers","https://www.yelp.com/biz/google-fiber-space-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/Pa4QOBq49vibU3T7uN8a0g/o.jpg",3,47,98,"2018-08-29"
11372793,"Domino's #6592","7626 W SH","AUSTIN","TX",78735,"(30.242035400511007, -97.88133359916371)","SMRzg0De5QV6Lk1myq3zrQ","+15122888886","Pizza,Chicken Wings,Sandwiches","https://www.yelp.com/biz/dominos-pizza-austin-18?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media1.fl.yelpcdn.com/bphoto/6rj3yFnEePT0lhrgnSwt-Q/o.jpg",3,31,97,"2018-04-23"
11377565,"Westin Austin Downtown","310 E 5TH ST","AUSTIN","TX",78701,"(30.266483473271116, -97.74023054499406)","FtDcQq6m5yzaXTNw2YgW9Q","+15123912333","Hotels,Venues & Event Spaces","https://www.yelp.com/biz/the-westin-austin-downtown-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/GXFpcSZKD1qiTNZuJCweqg/o.jpg",4,145,92,"2018-04-09"
11363962,"Saigon Cafe","5000 HUDSON BEND RD","AUSTIN","TX",78734,"(30.41200676327774, -97.92723729206661)","gt868op9ENzGyyAKHIVbQA","+15125476608","Vietnamese,Thai","https://www.yelp.com/biz/saigon-cafe-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/f8rZL9iQtsn8JIGRKU6Nnw/o.jpg",5,149,91,"2018-06-19"
11368998,"183 Grill Austin Gyros","13729 N US 183 HWY","AUSTIN","TX",78729,"(30.458981088161323, -97.79207582960335)","mHR9INvGNa6tHLHrlfFWlw","+15122503663","Salad,Greek,Burgers","https://www.yelp.com/biz/183-grill-austin-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/8459bu47fHOIq1CeCNoWrA/o.jpg",5,200,98,"2018-04-10"
11369720,"Juiceland Westgate","4526 WEST GATE BLVD","AUSTIN","TX",78745,"(30.23110010026246, -97.80100917737738)","YPWmXZnfYFIdmpU4xENy3w","+15123580009","Juice Bars & Smoothies","https://www.yelp.com/biz/juiceland-austin-28?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/phY518PsCA2eI2jzQpIScA/o.jpg",5,44,94,"2018-04-18"
11390487,"7-Eleven Convenience Store #36591A","201 W BEN WHITE BLVD","AUSTIN","TX",78745,"(30.22251571810499, -97.76487502619368)","nffHGANbLFya43vdRFJfRA","+15124457351","Convenience Stores,Gas Stations,Coffee & Tea","https://www.yelp.com/biz/7-eleven-austin-71?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/3aVyi6dyuOUPRaBrzJ9xOw/o.jpg",1,1,88,"2018-08-09"
11572730,"Little Woodrow's","520 W 6TH ST","AUSTIN","TX",78701,"(30.269789561764586, -97.74811583404983)","ARsGPnDl2eTnylO-ougcEw","+15124772337","Sports Bars,American (Traditional)","https://www.yelp.com/biz/little-woodrows-west-6th-st-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/Odhms3wH-w57p_Hvn4BGJA/o.jpg",4,150,85,"2018-08-26"
11378392,"Shipley's Donuts","10401 ANDERSON MILL RD","AUSTIN","TX",78750,"(30.446509067127987, -97.80562592865418)","qYwXJBlEXV0fMIQlruWWRA","+15122199170","Donuts,Breakfast & Brunch","https://www.yelp.com/biz/shipley-donuts-austin-2?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/xaYq5l86vNAyDv-hYJO4LA/o.jpg",4,30,95,"2018-10-03"
11377975,"Fiesta Mart #25 (Bakery/Taqueria)","3909 N IH","AUSTIN","TX",78722,"(30.29622672336159, -97.71765716456524)","Not Found","","","","","","",88,"2018-07-23"
11377984,"Fiesta Mart #25 (Grocery/Meat)","3909 N IH","AUSTIN","TX",78722,"(30.29622672336159, -97.71765716456524)","Not Found","","","","","","",85,"2018-07-23"
11381974,"Lick Honest Ice Creams","6555 BURNET RD","AUSTIN","TX",78757,"(30.341442357215104, -97.73821597743826)","MxzEl6SPSxTVzor_UXVAhA","+15126098029","Ice Cream & Frozen Yogurt","https://www.yelp.com/biz/lick-honest-ice-creams-austin-2?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media1.fl.yelpcdn.com/bphoto/0BGOASC4Q3Z37OGmErnhTA/o.jpg",5,259,97,"2018-09-19"
11378751,"Solstice Senior Living at Austin","2603 JONES RD","AUSTIN","TX",78745,"(30.224128005028675, -97.80164844362497)","Not Found","","","","","","",90,"2018-08-07"
11382034,"Eurest @ ARM","5707 SOUTHWEST PKWY","AUSTIN","TX",78735,"(30.24411344666014, -97.84454482007895)","Not Found","","","","","","",97,"2018-05-01"
11383156,"Latin Services","6602 S CONGRESS AVE","AUSTIN","TX",78745,"(30.194352501851853, -97.77889914868362)","Not Found","","","","","","",94,"2018-03-22"
11387902,"Cheesecake Factory, The","2901 S CAPITAL OF TEXAS HWY","AUSTIN","TX",78746,"(30.257892799713936, -97.80700989442836)","nI95QFP8SwZzuGHTeczNIw","+15123309315","Desserts,American (New)","https://www.yelp.com/biz/the-cheesecake-factory-austin-2?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/WYCcXMISYg9l4U5lNxg1_w/o.jpg",3,175,92,"2018-03-15"
11386901,"Lima Criolla Peruvian Restaurant","6406 N IH","AUSTIN","TX",78752,"(30.325358988190896, -97.70757884221771)","Not Found","","","","","","",83,"2018-01-17"
11388129,"Wells Branch Burger King","1420 W WELLS BRANCH PKWY","AUSTIN","TX",78660,"(30.44196867523253, -97.66291448919769)","kl-dCAKURTKfw9Cuesko_A","","American (New)","https://www.yelp.com/biz/burger-king-pflugerville?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media1.fl.yelpcdn.com/bphoto/Dn6m-ZyfRmCEbI52DJPEaA/o.jpg",2,20,100,"2018-07-26"
11402734,"MN- Shadowglen Elementary","12000 SHADOWGLEN TRCE","MANOR","TX",78653,"(30.3650083430546, -97.54022513803751)","Not Found","","","","","","",99,"2018-08-21"
11389494,"Quick Stop","12195 METRIC BLVD","AUSTIN","TX",78758,"(30.407210974275884, -97.69676090940614)","Not Found","","","","","","",91,"2018-04-04"
11389501,"Ravenscroft Market","11200 MANCHACA RD","AUSTIN","TX",78748,"(30.157591722397232, -97.83406161083442)","Not Found","","","","","","",100,"2018-07-31"
11389510,"BC - Salsas Restaurant","3480 S FM 620 RD","BEE CAVE","TX",78738,"(30.3250836202775, -97.95978987297076)","Not Found","","","","","","",81,"2018-08-22"
11389779,"Circle K Store # 2704103","2609 W PECAN ST","AUSTIN","TX",78660,"(30.448309298068228, -97.65558126603662)","Not Found","","","","","","",91,"2018-05-30"
11393326,"Pavilion At Great Hills, The","11819 PAVILION BLVD","AUSTIN","TX",78759,"(30.424524455163866, -97.75550823506495)","KOjC4hhK8IXEP7cIDrPhEw","+15129696313","Assisted Living Facilities","https://www.yelp.com/biz/pavilion-at-great-hills-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media4.fl.yelpcdn.com/bphoto/xd26u6jB4pmqc8VqS-__tA/o.jpg",2,8,90,"2018-08-01"
11391827,"Dwaeji Pocha","9200 N LAMAR BLVD","AUSTIN","TX",78753,"(30.36142304878076, -97.69825680613042)","Not Found","","","","","","",85,"2018-04-04"
11392135,"Good Shepherd Parish Life Center","3201 WINDSOR RD","AUSTIN","TX",78703,"(30.296958025046695, -97.76930478176826)","Not Found","","","","","","",95,"2018-04-23"
11392325,"Parmer Lane 3.5 Juice Bar","5505 W PARMER LN","AUSTIN","TX",78727,"(30.435990825000303, -97.73545975376635)","Not Found","","","","","","",100,"2018-08-30"
11394071,"Domino's","13764 N US 183 HWY","AUSTIN","TX",78750,"(30.460711465357917, -97.79479965674071)","Not Found","","","","","","",94,"2018-07-13"
11380927,"Quarters Market, The","2222 RIO GRANDE ST","AUSTIN","TX",78705,"(30.286858591427404, -97.74501884969868)","huJChTsRtyjbYjGL35mc4Q","+15127208825","Convenience Stores","https://www.yelp.com/biz/the-quarters-market-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/1cwL6XhO2PuLnHKCEOzXSQ/o.jpg",1,1,95,"2018-04-09"
11385382,"Avery Ranch Golf Club","10500 AVERY CLUB DR","AUSTIN","TX",78717,"(30.503520224961, -97.77129116811712)","X17brYb0Q2nQn8Xo0qX38w","+15122482442","Golf","https://www.yelp.com/biz/avery-ranch-golf-club-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/qJck9fZtYCBOMJ_KTqSGvg/o.jpg",3,42,82,"2018-06-18"
11388789,"Dia's Market","812 JUSTIN LN","AUSTIN","TX",78757,"(30.33740337750917, -97.72040318304099)","RFdWKiVVGLHRZJcQt-IMZw","+15125205115","Grocery,Specialty Food,Delis","https://www.yelp.com/biz/dias-market-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/i8fvrW9H-qCo3b1uZoRm7A/o.jpg",5,64,81,"2018-03-19"
11391031,"Mirchi Restaurant","1212 W PARMER LN","AUSTIN","TX",78727,"(30.40875866279548, -97.68028183973338)","KAv9I6DKsMCDZveyLEiBoA","+15122848298","Indian,Halal,Pakistani","https://www.yelp.com/biz/mirchi-austin-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/WCuW2uT3sZbmntfqQV88JQ/o.jpg",4,110,74,"2018-04-05"
11393396,"Montessori For All","5100 PECAN BROOK DR","AUSTIN","TX",78724,"(30.316367130963577, -97.65793922998373)","AAH1-yr6ZsXvzuS7gRstyg","+15125222429","Montessori Schools","https://www.yelp.com/biz/magnolia-montessori-for-all-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/ROQByc1S62nNnDHP1-mnHQ/o.jpg",4,5,95,"2018-07-23"
11394638,"Royal Jelly","704 W ST JOHNS AVE","AUSTIN","TX",78752,"(30.339208512813755, -97.71694003742704)","ECU0bsbzNoeYeuKPSJ3QQQ","+15127654816","American (New),Cocktail Bars,Sandwiches","https://www.yelp.com/biz/royal-jelly-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/9J95UojeKgyYIpfJL-Mg8A/o.jpg",5,184,88,"2018-08-02"
11700631,"Spokesman","440 E ST ELMO RD","AUSTIN","TX",78745,"(30.216008031854745, -97.76183851060549)","LYbS9nJAWyMjfrLIx8Ow1Q","","Coffee Roasteries,Beer Bar,Cafes","https://www.yelp.com/biz/spokesman-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/Z9lOztOWnEMVb9bTfCPPCw/o.jpg",5,74,95,"2018-07-03"
11401320,"RZ Food Mart","9708 ANDERSON MILL RD","AUSTIN","TX",78750,"(30.44805943813526, -97.79373995539513)","Not Found","","","","","","",84,"2018-07-26"
11402265,"Vida Fit","4360 S CONGRESS AVE","AUSTIN","TX",78745,"(30.217847545729235, -97.76754490309085)","Not Found","","","","","","",99,"2018-03-22"
11398832,"South Congress Hotel","1603 S CONGRESS AVE","AUSTIN","TX",78704,"(30.24744250352561, -97.74999631245494)","CDwUv7RiWSbRSLhpGZV2cQ","+15129206405","Hotels,Venues & Event Spaces","https://www.yelp.com/biz/south-congress-hotel-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/XSAfmwFi9S79PBhfkir24w/o.jpg",4,88,95,"2018-06-07"
11401022,"Small Victory","108 E 7TH ST","AUSTIN","TX",78701,"(30.2689103285051, -97.74153736152874)","F2dfc05p5He1WltL1D4-iw","","Cocktail Bars,Lounges","https://www.yelp.com/biz/small-victory-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/Cfg_0XimNE3ocl6uzMLg6g/o.jpg",4,83,99,"2018-09-20"
11404240,"Voodoo Doughnut","212 E 6TH ST","AUSTIN","TX",78701,"(30.267752626992575, -97.74071158505987)","-oCYfB-JL3Yc_RECg4B1Qw","+15122158586","Donuts","https://www.yelp.com/biz/voodoo-doughnut-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media1.fl.yelpcdn.com/bphoto/myWLRC4-IPAKyJ9HS7L-Xw/o.jpg",4,1319,86,"2018-08-06"
11407093,"Chick-fil-A Lakeline Mall","11200 LAKELINE MALL DR","AUSTIN","TX",78613,"(30.47056474769621, -97.8065482860921)","CbQ768tXhemCgEtwl-SLog","+15122505323","Fast Food","https://www.yelp.com/biz/chick-fil-a-cedar-park?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/o-PyjbLKYY3tNxA8DGYeRQ/o.jpg",4,20,95,"2018-05-11"
11409555,"Total Wine & More","11066 PECAN PARK BLVD","AUSTIN","TX",78613,"(30.47032727352477, -97.80159647082253)","xXn8bpRcpvdA8dgOQNArFw","+15122573252","Beer, Wine & Spirits,Tobacco Shops","https://www.yelp.com/biz/total-wine-and-more-cedar-park?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/pwwSQEyEMAWVxD9du5wBWg/o.jpg",4,63,98,"2018-07-12"
11410171,"Infinite Monkey Theorem,  The","121 PICKLE RD","AUSTIN","TX",78704,"(30.227300548886355, -97.76305650734177)","rNIIBEvaH0XnkOaljr22XA","+15129567757","Wineries,Wine Tours","https://www.yelp.com/biz/infinite-monkey-theorem-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media4.fl.yelpcdn.com/bphoto/55VSg7ClqYzEDfJ0Icu-Nw/o.jpg",4,90,98,"2018-06-07"
11410592,"LW - Little Sunshines Playhouse & Preschool","1501 LOHMANS CROSSING RD","LAKEWAY","TX",78734,"(30.355641864457024, -97.97800970194866)","LqvMbLc4VxrlzyCxBWJtww","+15122613633","Preschools,Child Care & Day Care","https://www.yelp.com/biz/little-sunshines-playhouse-and-preschool-lakeway?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/IJ-QlsJgu9KpvBak9G6P0w/o.jpg",5,5,100,"2018-06-18"
11411370,"Nanking Restaurant","13450 N US 183 HWY","AUSTIN","TX",78750,"(30.44752370751305, -97.7908719204008)","lVtXgurS2SvT0Y5bTVopXA","+15123311858","Chinese,Soup","https://www.yelp.com/biz/nanking-restaurant-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/d-tAlm5j4YE2lZl5BQ0P4Q/o.jpg",4,167,80,"2018-08-07"
11397192,"Murphy's Deli","700 LAVACA ST","AUSTIN","TX",78701,"(30.27034441347468, -97.74521913519739)","3Vc30lFPDQMEZNwZpGbClg","+15124808881","Salad,Sandwiches,Breakfast & Brunch","https://www.yelp.com/biz/murphys-deli-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/PdsqR0zi62T11fUGPdfaFg/o.jpg",2,12,82,"2018-07-31"
11398803,"Green Pastures","811 W LIVE OAK ST","AUSTIN","TX",78704,"(30.244921838936055, -97.76236970681678)","jGm7oBtZCsc8BIWBnq4i3A","+15124441888","Venues & Event Spaces","https://www.yelp.com/biz/green-pastures-events-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/S9U16j5QIdDXE-8cFNG0Qw/o.jpg",4,239,94,"2018-02-06"
11399164,"Seton Northwest Coffee Shop","11113 RESEARCH BLVD","AUSTIN","TX",78759,"(30.4061650194564, -97.74399308767026)","veuGzv94Ur46iFvr2Qpqqw","+15123246000","Hospitals,Emergency Rooms","https://www.yelp.com/biz/seton-northwest-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/UCyTAsz8L-Nsp92vto3d0w/o.jpg",3,99,97,"2018-06-11"
11402075,"Hanabi Japanese Cuisine","9503 RESEARCH BLVD","AUSTIN","TX",78759,"(30.386324862929705, -97.74213227392437)","cvVjWceNQx0appoaBDCC1w","+15125270888","Sushi Bars,Japanese","https://www.yelp.com/biz/sushi-sake-japanese-cuisine-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/gI9dn5mG-FfgnCSdgGpSWA/o.jpg",4,168,92,"2018-04-03"
11403648,"Lucy's Fried Chicken","2900 N FM 620 RD","AUSTIN","TX",78734,"(30.391890097080932, -97.94013204697303)","QFpNhUUD5cSPqJAVa4fANA","+15122972771","American (Traditional),Comfort Food,Cocktail Bars","https://www.yelp.com/biz/lucys-fried-chicken-austin-5?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/EGmAGkqHov0Wi88-TqrHrw/o.jpg",3,428,91,"2018-07-03"
